anchor,ts,year,fc_ret_4h,real_ret_4h,in_band_4h,fc_ret_16h,real_ret_16h,in_band_16h,fc_ret_24h,real_ret_24h,in_band_24h,fc_ret_48h,real_ret_48h,in_band_48h
724,2020-01-31 03:00:00,2020,0.0017470726725665742,-0.007906228736279886,1.0,0.004649103617390793,-0.014736019794222344,1.0,0.005197466349324387,-0.0014404611118763455,1.0,0.0124167809245197,-0.01930700019537568,1.0
728,2020-01-31 07:00:00,2020,0.00026628511245974096,-0.004503388351709603,1.0,0.0033504678517175535,-0.0017284410674438533,1.0,0.005095691850740991,0.005726209609031585,1.0,0.01002714174087771,-0.00016204777246286994,1.0
732,2020-01-31 11:00:00,2020,0.0003350878928802814,0.0009301176268508016,1.0,0.0031007434104584064,0.010969155976113143,1.0,0.005834927675595125,0.002814457380436508,1.0,0.012634625551571688,0.01110789460916628,1.0
736,2020-01-31 15:00:00,2020,0.00212103471915448,-0.0032565203330836567,1.0,0.005425516225502136,0.009299480333890386,1.0,0.00749975786368573,-0.0006924218613200139,1.0,0.014757219411537292,0.011762902113694906,1.0
740,2020-01-31 19:00:00,2020,0.0014322044052654803,0.005101349990498605,1.0,0.0029285194077068866,0.005140860086669363,1.0,0.00588777081151548,0.006163308138155799,1.0,0.011450553099113137,0.01418907944627712,1.0
744,2020-01-31 23:00:00,2020,0.0029798717487512505,0.008194208691847393,1.0,0.005750295637911407,-0.002537251518734962,1.0,0.009433385847872344,0.00301003839202707,1.0,0.01641809654123172,-0.0028134978679901224,1.0
748,2020-02-01 03:00:00,2020,0.006311770844989795,-0.000739558015371955,1.0,0.010125514436298388,-0.0071322505441901995,1.0,0.01263272421413042,-0.017866539083499333,1.0,0.021692630219989795,-0.004830768269401986,1.0
752,2020-02-01 07:00:00,2020,0.004834036074717218,-0.00741514058030468,1.0,0.00909600659473675,-0.004444612284448368,1.0,0.011068205081064875,-0.005888257381494455,1.0,0.01926885052784222,-0.0065495138568394395,1.0
756,2020-02-01 11:00:00,2020,0.0011960913278734608,-0.0025767616149057204,1.0,0.003820603046623461,-0.009711840487822698,1.0,0.005390350971428148,0.008293437228729772,1.0,0.010944550190178148,-0.0008717204209833795,1.0
760,2020-02-01 15:00:00,2020,0.0026723127816463688,0.0035992096663921558,1.0,0.005634425208404181,0.004103644813715945,1.0,0.007536051795318244,0.01245532397501492,1.0,0.014726756141021369,-0.006187754454487049,1.0
764,2020-02-01 19:00:00,2020,0.004619672939472963,0.0019480802443698764,1.0,0.0075474530908401505,0.007270989177243337,1.0,0.009903028652363588,0.008025771308121321,1.0,0.018776968166523744,-0.004634991353679396,1.0
768,2020-02-01 23:00:00,2020,0.003149383527622618,-0.01268236878367901,0.0,0.005048149091587462,0.006908034064252888,1.0,0.007801406843052305,-0.0058235362600171925,1.0,0.014624946576939024,-0.009853835446184789,1.0
772,2020-02-02 03:00:00,2020,0.001088901053977409,0.011238723686632923,1.0,0.002301021110129753,0.018760059847430455,1.0,0.0038564639201883466,0.013035770814097347,1.0,0.007379336844993034,0.002114349004564531,1.0
776,2020-02-02 07:00:00,2020,0.0017005344230085484,0.006766554029919547,1.0,0.004677905638828861,-0.004379891162971106,1.0,0.007103099425449955,-0.0006612564753449846,1.0,0.013677730162754642,-0.010200916932664228,1.0
780,2020-02-02 11:00:00,2020,0.0037583288427960326,0.001585125131379428,1.0,0.007744687485374158,-0.004969506902455123,1.0,0.010366338181174939,-0.009165157649713151,1.0,0.01731099455324525,-0.026734966312309538,0.0
784,2020-02-02 15:00:00,2020,0.0049150173710845735,-0.0008303430005014434,1.0,0.009209412817861917,-0.00901293563664396,1.0,0.010503548865225198,-0.01864307842950197,0.0,0.016992348914053323,-0.026712684201394055,0.0
788,2020-02-02 19:00:00,2020,0.0016979665727578919,-0.011901227323768637,0.0,0.0036653966875039856,-0.009919939780591136,1.0,0.005146452900882892,-0.012660762661800717,1.0,0.00934071254443758,-0.02822530021632197,1.0
792,2020-02-02 23:00:00,2020,-0.0010444752318914396,0.00617693829043553,1.0,0.001838482226604654,-0.0059115081052318885,1.0,0.0031440623657648104,-0.004030299186167596,1.0,0.007446087207073404,-0.015089394037719472,1.0
796,2020-02-03 03:00:00,2020,0.0018337241119503744,-0.0024583036028094085,1.0,0.004033850759899593,-0.00693647362846761,1.0,0.004418181509411312,-0.010921421809532816,1.0,0.008587645620739437,-0.016532140024244413,1.0
800,2020-02-03 07:00:00,2020,0.00018741345694728295,-0.00173734714444862,1.0,0.0024514362840957205,-0.0077489338737937175,1.0,0.0039057896166152517,-0.009539660457319243,1.0,0.007251279118568377,-0.010293930198374213,1.0
804,2020-02-03 11:00:00,2020,0.00040746476399355913,-0.00789279564840939,1.0,0.0009567811702435591,-0.006725771062274788,1.0,0.0015633180354779341,-0.017569808662596387,1.0,0.003169305584306059,0.007058707499558281,1.0
808,2020-02-03 15:00:00,2020,0.0007881678220709176,0.005151972767199808,1.0,0.0013250864622076364,9.048233553876628e-05,1.0,0.0013250864622076364,-0.008069605771892085,1.0,0.0030502833005865426,0.02311821317860563,1.0
812,2020-02-03 19:00:00,2020,0.00023290525994923428,-0.003270763848135516,1.0,0.0003587902697148593,-0.014828985781386805,1.0,0.0013858975084843905,-0.015564537554521252,1.0,0.003310412278992203,0.036844276784322005,1.0
816,2020-02-03 23:00:00,2020,-0.00025666872150509334,-0.0007141843329296904,1.0,-3.6369954415249595e-05,-0.009950814690956378,1.0,0.0013788827311316254,-0.011059094851551876,1.0,0.002392638529471469,0.03480001081431894,1.0
820,2020-02-04 03:00:00,2020,0.001266231431737097,-0.0010765422505958355,1.0,0.0013358496568347533,-0.011579589373456045,1.0,0.0008647345445300658,-0.005610718214711596,1.0,-0.0005400277235363404,0.03697418802880037,1.0
824,2020-02-04 07:00:00,2020,0.0007949602668055888,-0.009767495349725763,0.0,0.0009122622077235576,-0.00926836826802635,1.0,0.0003247988288173076,-0.0007542697410549692,1.0,0.00028379083321183884,0.03773234927005298,0.0
828,2020-02-04 11:00:00,2020,0.0006537794690704146,0.0016074072422949115,1.0,-0.00015016797966005413,0.005233319385610002,1.0,-0.0007090211290741166,0.024628516162154668,0.0,-0.0021996140856170854,0.05446649708450302,0.0
832,2020-02-04 15:00:00,2020,-0.00021262282937684063,-0.002342959015429358,1.0,-0.00034613723367371563,0.0074058183663758825,1.0,-0.00038046950906434063,0.031187818950497714,0.0,-0.0014066230735174656,0.062263250589905894,0.0
836,2020-02-04 19:00:00,2020,0.0019443696943532984,0.0012346788548338594,1.0,0.0005663103071462672,0.025364067935289114,0.0,0.0012243455854665797,0.05240881433884326,0.0,-0.0010492139848459203,0.06001718542902168,0.0
840,2020-02-04 23:00:00,2020,0.0017644546334647515,0.004734192303910589,1.0,0.0009643218819999078,0.03229609911109321,0.0,0.0014897964303397515,0.045859105665870814,0.0,0.001186527997722564,0.061123116385337184,0.0
844,2020-02-05 03:00:00,2020,0.0006055873417611934,0.0037799062230607916,1.0,0.001061443665003381,0.04643994318009881,0.0,0.0016670268559213497,0.042584906243511966,0.0,0.0020742457890268184,0.05741313625850353,0.0
848,2020-02-05 07:00:00,2020,-0.0007519861176277232,0.015615290553483874,0.0,0.0007872442290519643,0.03734500713889943,0.0,0.0026297430083488393,0.03848661901110795,0.0,0.003643498806688683,0.05531650441610303,0.0
852,2020-02-05 11:00:00,2020,-0.0014890036608576906,0.008166710030637958,1.0,-0.001188596251189722,0.0231897094669673,0.0,1.8755433380590603e-05,0.02983798092234835,0.0,0.001149813172638403,0.041177996091644076,1.0
856,2020-02-05 15:00:00,2020,0.0034792426683676325,0.018878036372916185,0.0,0.004426241264559039,0.014704618426986116,1.0,0.00520920787832857,0.03107543163940818,1.0,0.009898424492098101,0.03207186059013978,1.0
860,2020-02-05 19:00:00,2020,0.00420302819486551,-0.0053150298181385836,1.0,0.006299204342326448,0.0027932345187942076,1.0,0.009596056454142854,0.007608371090178423,1.0,0.016774363033732698,0.010519479980795055,1.0
864,2020-02-05 23:00:00,2020,0.0012916633596837812,0.0014599928815517416,1.0,0.004383475493472844,0.01751242508463058,1.0,0.0073827812185705,0.01526401071946637,1.0,0.015712172698062687,0.019692670728913342,1.0
868,2020-02-06 03:00:00,2020,0.0012354790718820396,-0.0003183810093432271,1.0,0.004289144233014852,0.011463408026765265,1.0,0.005680555060651571,0.014828230014991561,1.0,0.012951368048932821,0.00849239424989534,1.0
872,2020-02-06 07:00:00,2020,0.0003207591901119855,0.006966652464724277,1.0,0.0033296016583737043,0.014122398847257855,1.0,0.0056041149030026105,0.016829885404995082,1.0,0.011884060276537767,0.014314646364482542,1.0
876,2020-02-06 11:00:00,2020,0.005087161840133803,0.009404160747697787,1.0,0.008271480382614271,0.008179958559610512,1.0,0.011581683934860365,0.011340015169295725,1.0,0.018338466466598646,0.012000752195064024,1.0
880,2020-02-06 15:00:00,2020,0.009060190728666484,-0.004589024176313572,1.0,0.013270662835600078,0.0004590721925730179,1.0,0.01745347838735789,0.0009964289507315982,1.0,0.024926470330717265,0.0039055766928228763,1.0
884,2020-02-06 19:00:00,2020,0.0033829108888667747,0.0023406098111493634,1.0,0.007207144897655837,0.00652487859791151,1.0,0.010608901184276931,0.0029111088906166316,1.0,0.016494979065136306,0.011731726492499206,1.0
888,2020-02-06 23:00:00,2020,0.00299065770613538,0.001024212177076933,1.0,0.006670886893147099,0.0032448433158958068,1.0,0.009443218130940068,0.004428660009446972,1.0,0.015549594778889286,0.013036804729978257,1.0
892,2020-02-07 03:00:00,2020,0.004811256014898291,0.0016832743806602934,1.0,0.008812873446538916,-0.00045371309760966483,1.0,0.01105973013599204,-0.0063358357650962205,1.0,0.017142264926031103,0.027275430400976575,1.0
896,2020-02-07 07:00:00,2020,0.005011488409140341,0.00147678222902492,1.0,0.009413649053671591,0.0017211734517097454,1.0,0.011979032964804404,-0.00251523904051254,1.0,0.017326284856894247,0.03330876483435752,1.0
900,2020-02-07 11:00:00,2020,0.005638511722107609,-0.0009394254708663397,1.0,0.010072143619080265,-0.009495892374781434,1.0,0.011393936221619327,0.0006607370257682987,1.0,0.01680031592132636,0.03121917006780528,1.0
904,2020-02-07 15:00:00,2020,0.005015818662700511,-0.0026743442364285386,1.0,0.00838038165098176,-0.0030525957986711205,1.0,0.010018794126567698,0.002909147742091278,1.0,0.015108553953227855,0.029836173247128173,1.0
908,2020-02-07 19:00:00,2020,0.003103943111531393,0.0038581609299797037,1.0,0.005722732784382956,0.004274506733063177,1.0,0.007942886592976706,0.008820617601882574,1.0,0.01396629357539858,0.03100745910115066,1.0
912,2020-02-07 23:00:00,2020,0.003157754227450127,-0.00974028359746626,0.0,0.005908150955965752,0.001725331048540113,1.0,0.008603234574129814,0.008608144720531286,1.0,0.014206071183016533,0.03460865987936046,1.0
916,2020-02-08 03:00:00,2020,0.0022712449172015425,0.005503871105243974,1.0,0.0053535203078265425,0.01470274026936913,1.0,0.006821225080775761,0.033611266166072795,0.0,0.010419438276576543,0.03839362956383141,1.0
920,2020-02-08 07:00:00,2020,0.00263914657807085,0.004652758295305759,1.0,0.005590768587348194,0.012844557212753571,1.0,0.007146211397406788,0.03582400387487006,0.0,0.010752053987738819,0.020811581220881337,1.0
924,2020-02-08 11:00:00,2020,0.0037484885024916537,0.0013089852454566397,1.0,0.006187987403858841,0.023454636765523063,1.0,0.008330893592823685,0.03055843304203698,1.0,0.013078284339893997,0.00017809013137792817,1.0
928,2020-02-08 15:00:00,2020,0.0031824155495154827,0.0032371256233627577,1.0,0.006457333152054545,0.02986226033410766,0.0,0.00814724404072642,0.026927025505036895,1.0,0.013317112509964701,0.003492402356881641,1.0
932,2020-02-08 19:00:00,2020,0.0022207568450980375,0.003645688048628415,1.0,0.004796631173711319,0.026012322173217584,0.0,0.007246620492558975,0.022186841499268084,1.0,0.012679703073125381,-0.0029657790567458875,1.0
936,2020-02-08 23:00:00,2020,0.003945208872153216,0.01526283784807525,0.0,0.006922580087973529,0.020044211833045722,1.0,0.009729243601157123,0.026000515158829174,1.0,0.01590237745125478,-0.004134137050382236,1.0
940,2020-02-09 03:00:00,2020,0.007225614432281091,0.007716608814041237,1.0,0.011674505118316247,0.003278315602564419,1.0,0.014778715018218591,0.0047823633977586155,1.0,0.023066144827788904,-0.031257545853906166,0.0
944,2020-02-09 07:00:00,2020,0.008014826846267198,-0.0006128125375273186,1.0,0.014495997500564073,0.0030210684967126866,1.0,0.018073229861403917,-0.015012422653988722,0.0,0.027152209353591417,-0.03893620371186124,0.0
948,2020-02-09 11:00:00,2020,0.007091270060064048,-0.0023224222915434467,1.0,0.011795745462896079,-0.002321432878755303,1.0,0.014404998392583579,-0.030380342910659053,0.0,0.021916137308599204,-0.03191703204069718,0.0
952,2020-02-09 15:00:00,2020,0.005773517485884838,-0.0015030583824060528,1.0,0.0104980200493614,-0.012077187824917957,1.0,0.012704822417525463,-0.023434623148155254,0.0,0.020193073149947338,0.00958976676242429,1.0
956,2020-02-09 19:00:00,2020,0.004320185487431516,0.007459361708189505,1.0,0.00843147546545886,-0.026554862236709553,0.0,0.011281054322880735,-0.02515262055601397,0.0,0.01903347284094714,0.01920048307165878,1.0
960,2020-02-09 23:00:00,2020,0.006239257006781074,-0.005955313912995308,1.0,0.011465392260687324,-0.029390926473938705,0.0,0.015193305163519355,-0.03013465220921141,0.0,0.024473509936468574,0.006048132715378074,1.0
964,2020-02-10 03:00:00,2020,0.004837927243018569,-0.0120781772377061,0.0,0.008811888119483413,-0.026656668351208168,0.0,0.011688169857764663,-0.03603990925166478,0.0,0.018007215878272476,0.01690875877433129,1.0
968,2020-02-10 07:00:00,2020,0.0037964069099238884,-0.01598073279419765,0.0,0.009096928760509826,-0.012101161058510002,1.0,0.01102621190259967,-0.023923781057872517,0.0,0.015958615467052795,0.03797712079096982,1.0
972,2020-02-10 11:00:00,2020,0.0017546024726762255,0.0046232974709603525,1.0,0.007300218622578569,-0.007980999219761031,1.0,0.008775552790059038,-0.001536689130038127,1.0,0.013493379633320757,0.05307143772867029,1.0
976,2020-02-10 15:00:00,2020,0.003551440499762748,-0.0032210557902647707,1.0,0.008081393502692436,-0.01256634573463522,1.0,0.009805636666754936,0.033024389910579544,1.0,0.013622241281012748,0.045155066021631995,1.0
980,2020-02-10 19:00:00,2020,0.005355336255847831,0.0024773300549920663,1.0,0.009158589429675956,-0.0029389308107337087,1.0,0.012268521375476737,0.04435310362767275,0.0,0.01669547755223455,0.04823572955570299,1.0
984,2020-02-10 23:00:00,2020,0.004895027380054984,-0.01186057095544868,0.0,0.008357818822926077,0.03376811564585225,0.0,0.01136570761687139,0.036182784924589484,1.0,0.015095527868336234,0.04696899775272989,1.0
988,2020-02-11 03:00:00,2020,0.0017342741777888193,3.79509560861635e-05,1.0,0.005501287727593507,0.053736344528129365,0.0,0.0065455611040583506,0.05294866802599607,0.0,0.010407942085503663,0.06418945865915227,0.0
992,2020-02-11 07:00:00,2020,0.000991557901878437,0.006406359133636741,1.0,0.0045373190102768746,0.048005404923952,0.0,0.0044686544594956246,0.06190090184884234,0.0,0.008159374063987812,0.05953408938521143,0.0
996,2020-02-11 11:00:00,2020,0.004574937232597165,0.03918437651157802,0.0,0.007372064002616696,0.046504357936273166,0.0,0.009332818397147946,0.05460812685870842,0.0,0.014019173987968259,0.03531975503607576,1.0
1000,2020-02-11 15:00:00,2020,0.0008586622224839857,0.008107657926828438,1.0,0.001790402029612892,0.016310166203627574,1.0,0.004042027090648048,0.012130676111052452,1.0,0.005455372427562111,0.0058694232896829845,1.0
1004,2020-02-11 19:00:00,2020,0.002008320885011017,-0.005692988648091202,1.0,0.0019263048938000793,0.007316092420301956,1.0,0.004237057762452423,0.0038826259280302367,1.0,0.008863331871339142,-0.0022918190181879794,1.0
1008,2020-02-11 23:00:00,2020,-0.004068938879983719,0.004905312145957907,1.0,-0.001391021399514969,0.009716006832315216,1.0,-0.0004974285650423127,0.010786212828140407,1.0,0.005743416161520187,0.0010327970123693575,1.0
1012,2020-02-12 03:00:00,2020,-0.0016605226934220951,0.00899018477893243,1.0,0.0006263883173200924,0.004670302430163531,1.0,0.0010231168329450924,0.011240790633156195,1.0,0.008431258922788842,-0.0012080029464289765,1.0
1016,2020-02-12 07:00:00,2020,0.0001744496931728179,-0.0008864158564971802,1.0,0.0033234822859462554,-0.0031092840967499313,1.0,0.005893634568661099,-0.0023668124636309074,1.0,0.013247417222469693,-0.023041649140933984,1.0
1020,2020-02-12 11:00:00,2020,0.002272985605822342,-0.003293074236077942,1.0,0.0036710721536739044,0.003137021710720944,1.0,0.006016157297716873,-0.019288371822632655,1.0,0.014176748423205154,-0.008051237848833992,1.0
1024,2020-02-12 15:00:00,2020,-0.002929270968646591,-0.0001403922561937776,1.0,-0.0005298263885684662,0.0018126776289442148,1.0,0.0015644424102596588,-0.006261252821369467,1.0,0.009072720303326065,-0.006618861136892917,1.0
1028,2020-02-12 19:00:00,2020,-0.0019258034561051574,0.0012105982520189684,1.0,0.0003849494125471864,-0.015854905330360936,1.0,0.004377030101023749,-0.006174444946218216,1.0,0.010473870005808905,0.002380127983123259,1.0
1032,2020-02-12 23:00:00,2020,0.0002481884408016555,0.005359889950973695,1.0,0.0035822338509579055,-0.007331458817194658,1.0,0.006432766382696187,-0.00975341581577105,1.0,0.01330589718103603,0.0016263379438257175,1.0
1036,2020-02-13 03:00:00,2020,0.0020980763218592102,-0.004617418317854671,1.0,0.005892746426839679,-0.01274493314921088,1.0,0.008185379483480304,-0.012448793579585171,1.0,0.01544951675154671,-0.010248031083820663,1.0
1040,2020-02-13 07:00:00,2020,0.0010344567368818502,-0.017807975215498928,0.0,0.005320269114811538,-0.010495887448890073,1.0,0.007868486888249038,-0.020674836677303077,1.0,0.013519007212956069,-0.010837755104507352,1.0
1044,2020-02-13 11:00:00,2020,-0.001300123284435628,0.009734044765185246,1.0,0.0012538165349003094,0.009976599953768428,1.0,0.003170701910876872,0.011237133973798663,1.0,0.005927774359607341,0.008034509119999811,1.0
1048,2020-02-13 15:00:00,2020,0.0011165964157111574,-5.3584381042526275e-05,1.0,0.0036686288864142824,-0.012600906226989395,1.0,0.005755268290711157,-0.00035760831552344996,1.0,0.010175548747254126,-0.027885939801372217,1.0
1052,2020-02-13 19:00:00,2020,0.00198747968591384,-0.002368372617533865,1.0,0.0043735728255622774,0.0015566735896559436,1.0,0.00687792158044509,0.008554572929341475,1.0,0.011697791575562277,-0.035582063593075475,1.0
1056,2020-02-13 23:00:00,2020,0.00399345606321333,0.0026645121871595734,1.0,0.0077957555627250485,0.002064348683052941,1.0,0.009473268685283642,0.011379753759596767,1.0,0.01576084345335005,-0.03221773274767514,0.0
1060,2020-02-14 03:00:00,2020,0.0034995066201943814,-0.012843461415572577,0.0,0.005879877713944381,0.008258433359715767,1.0,0.007717608121659225,0.0022007624957645078,1.0,0.010754107145096725,-0.02525450004715779,1.0
1064,2020-02-14 07:00:00,2020,0.0006836357603763332,0.014103995435602812,0.0,0.0024851265440677395,0.02155870298800977,1.0,0.0038240852843021145,0.009837081572795725,1.0,0.007594913531372427,-0.016584190708503144,1.0
1068,2020-02-14 11:00:00,2020,0.004477246220769615,-0.0018606975241368673,1.0,0.006568653996648521,0.0009402284757342727,1.0,0.006725056584539146,-0.003202624853798852,1.0,0.011733754094304771,-0.0342192625497173,1.0
1072,2020-02-14 15:00:00,2020,0.0016916424753752324,0.008858596863822399,1.0,0.00313169069314867,-0.0024062163386702196,1.0,0.005002799701937732,-0.027528331485848767,0.0,0.011094871235140857,-0.038749944059942365,0.0
1076,2020-02-14 19:00:00,2020,0.004603294024638771,0.0004568082127214268,1.0,0.0057610546447559585,-0.010200524193484384,1.0,0.008591560015849709,-0.04413663652241695,0.0,0.014423278460673927,-0.05935002775136233,0.0
1080,2020-02-14 23:00:00,2020,0.001624017245022813,-0.006514479076672686,1.0,0.0031661086146517192,-0.03684373656239259,0.0,0.005816369539944688,-0.04359748650727191,0.0,0.011984735018460313,-0.04290483618479968,0.0
1084,2020-02-15 03:00:00,2020,0.00019820396329706114,-0.0052071423385413595,1.0,0.001975852889078311,-0.03807896565846569,0.0,0.00282557670499628,-0.0274552625429223,1.0,0.008314926070230655,-0.04660781065334341,0.0
1088,2020-02-15 07:00:00,2020,-0.0012760959589037668,0.0010642890090082346,1.0,0.0006722606695142019,-0.031875865092057865,0.0,0.0019301570928540457,-0.02642127228129887,1.0,0.007642666248127483,-0.047362811466760135,0.0
1092,2020-02-15 11:00:00,2020,0.002525261394392686,-0.026186404156186782,0.0,0.003681114665877061,-0.023312409213389174,0.0,0.00602619980992003,-0.031016637695918448,0.0,0.009845665447127061,-0.06163334937791731,0.0
1096,2020-02-15 15:00:00,2020,0.003163684288372437,-0.007749708172745784,1.0,0.007069934288372437,-0.0012991571341203212,1.0,0.009271968284954468,-0.011221612574093598,1.0,0.013923991600384156,-0.03501422110254282,1.0
1100,2020-02-15 19:00:00,2020,0.001906892216977596,0.000995958227866467,1.0,0.006095429814633846,0.0029194746330141186,1.0,0.008655091679868221,-0.015213391228945383,1.0,0.011769791997251033,-0.02351379142296217,1.0
1104,2020-02-15 23:00:00,2020,-0.0008962788404787148,0.009627744887676926,1.0,0.0037738642869626915,-0.004467862629214281,1.0,0.007357772368017379,0.0006926503224722325,1.0,0.010459121244970504,-0.02027374225845513,1.0
1108,2020-02-16 03:00:00,2020,0.0028846371605162346,-0.00417315207691793,1.0,0.007834206862664672,-0.025837094344488776,0.0,0.01093746308825061,-0.019152548110421108,1.0,0.012473832411981078,-0.028413299040982665,1.0
1112,2020-02-16 07:00:00,2020,0.002795818717414633,-0.003531076405611344,1.0,0.007224682242805258,-0.004761942488286763,1.0,0.010060909659797446,-0.020941539185461266,1.0,0.01359999504798104,-0.017345496167944674,1.0
1116,2020-02-16 11:00:00,2020,0.003822546368143165,-0.0063913790343619326,1.0,0.007761221294900977,-0.011448319627891834,1.0,0.009667616253397071,-0.030616711681998865,0.0,0.011610250835916602,-0.02255137652266548,1.0
1120,2020-02-16 15:00:00,2020,0.0016079683712550974,-0.01174148682759757,1.0,0.004663540881020722,-0.01101908374548799,1.0,0.00622565941129416,-0.02379260852844922,1.0,0.008480145495278535,-0.0033284688632964077,1.0
1124,2020-02-16 19:00:00,2020,0.002906721434204229,0.016901999779284083,0.0,0.007820051512329229,-0.012483845820039363,1.0,0.009921949705688604,-0.008300400194016788,1.0,0.014562528929321417,0.030032693481715,1.0
1128,2020-02-16 23:00:00,2020,0.00036514951136545903,-0.010217453545216415,1.0,0.0023011083736701465,-0.028953121480135735,0.0,0.004999053014783428,-0.020966392580927362,1.0,0.008666884435681865,0.025126494907720343,1.0
1132,2020-02-17 03:00:00,2020,0.0032145152880271866,-0.005962143151958088,1.0,0.0048319469286521866,-0.014984946428084456,1.0,0.00814215048089828,-0.009260750930561557,1.0,0.012621558745058437,0.03382918711193916,1.0
1136,2020-02-17 07:00:00,2020,0.004154609489789962,-0.013206248902148943,0.0,0.007072852897993087,-0.004786795883752859,1.0,0.008606361198774337,0.0035960430175165925,1.0,0.012967513847700118,0.030775445521815215,1.0
1140,2020-02-17 11:00:00,2020,0.0025779528133256235,0.0004327241191877107,1.0,0.006180934380708436,0.009907641123545474,1.0,0.007790736626802186,0.008065335159333387,1.0,0.010073832940278749,0.058307839618180424,0.0
1144,2020-02-17 15:00:00,2020,0.003079829524216038,0.0037507215068348643,1.0,0.006038127253708225,0.016369567800477824,1.0,0.0078958848220676,0.020464139665152814,1.0,0.011059222529587132,0.04910476851927292,1.0
1148,2020-02-17 19:00:00,2020,0.0017352283176741423,0.004236007392373509,1.0,0.003963965195115549,0.0038818895333108117,1.0,0.006617087143357736,0.03833309367573179,0.0,0.010256308334763986,0.04799579845656865,1.0
1152,2020-02-17 23:00:00,2020,0.00037931736084750867,0.0014881881051493906,1.0,0.002979033547370946,0.012477410765944441,1.0,0.005669348793952977,0.046092887488647705,0.0,0.008903258400886571,-0.012672589859548111,1.0
1156,2020-02-18 03:00:00,2020,0.001199021101401243,0.006894650796120061,1.0,0.003426804304526243,0.03260889817820889,0.0,0.005472435713217649,0.04308993804250072,0.0,0.004990830183432493,-0.01619961889016608,1.0
1160,2020-02-18 07:00:00,2020,0.0034033769581132134,-0.008736956760332149,0.0,0.006081294438581963,0.03771004858737825,0.0,0.007809352299910088,0.027179402504298622,1.0,0.007683467290144463,-0.019625296904335343,1.0
1164,2020-02-18 11:00:00,2020,0.0029993653956914557,0.012831528625007138,1.0,0.006454527444031299,0.04493224400671281,0.0,0.0078888536159063,0.05024250445884704,0.0,0.009418547219421924,-0.014477435743845746,1.0
1168,2020-02-18 15:00:00,2020,0.0009672447296686926,0.02161967551741384,0.0,0.004928807840020255,0.023084830639623632,1.0,0.006136159524590568,0.02864062885412011,1.0,0.006530980691582755,-0.026864059927195427,1.0
1172,2020-02-18 19:00:00,2020,0.004984242185887666,0.011995801205289425,1.0,0.00499091790610251,0.01579130031642606,1.0,0.007547718748387666,0.009662704780836862,1.0,0.00370917962485251,-0.05059094903819883,0.0
1176,2020-02-18 23:00:00,2020,0.0011909937760083977,-0.0015147613409975946,1.0,0.001375052919074804,-0.004974847868583154,1.0,0.003061149110481054,-0.058765477348195816,0.0,0.0029228663346021477,-0.05789652997006556,0.0
1180,2020-02-19 03:00:00,2020,0.0009023569846817736,-0.009015884742082036,1.0,0.0017225168967911486,-0.0008183350834549685,1.0,0.0012037180686661486,-0.0592895569326668,0.0,0.0030919932151505236,-0.045214392746279586,0.0
1184,2020-02-19 07:00:00,2020,-1.2368929974471143e-05,0.014326145194216267,0.0,0.00192263625801381,-0.048234831265116185,0.0,0.001499204861529435,-0.046804699408633965,0.0,0.0026674558991270914,-0.039622552367847064,1.0
1188,2020-02-19 11:00:00,2020,0.0004405767571569186,-0.00877034697971979,1.0,0.0006694585930944186,-0.06459981738480103,0.0,0.001991251195633481,-0.06471994020269278,0.0,0.0037126333367467623,-0.0515169247933418,0.0
1192,2020-02-19 15:00:00,2020,0.002480844085997802,0.002641751444130591,1.0,0.0019782577212517083,-0.05236049762313044,0.0,0.0031960998233024895,-0.055504688781315537,0.0,0.005872109955138427,-0.0400893387783956,1.0
1196,2020-02-19 19:00:00,2020,0.002567554861105492,-0.05643238092374325,0.0,0.002501751333273461,-0.058591344667103584,0.0,0.0037091030178437734,-0.06025365381903569,0.0,0.007275844961203148,-0.046689149494236304,0.0
1200,2020-02-19 23:00:00,2020,-0.0020895799011864113,-0.002038840925468577,1.0,0.0034636656432471824,-0.001714059301702875,1.0,0.005626598992856557,0.0008689473781302581,1.0,0.009755055108579214,0.009104064740649065,1.0
1204,2020-02-20 03:00:00,2020,0.00027064926891107177,0.0034689727819507965,1.0,0.005243107154653259,-0.001782431969823861,1.0,0.005328937843129822,0.014075164186387212,1.0,0.008700176551625916,0.01002363849866228,1.0
1208,2020-02-20 07:00:00,2020,0.0013001582374485565,-0.003589095599842551,1.0,0.0035555979957493378,-0.0005611844783519615,1.0,0.0049813410987766815,0.0071821470407869015,1.0,0.0066559931983860565,-0.0009559722433909457,1.0
1212,2020-02-20 11:00:00,2020,0.00203776763123642,0.0004449044416574566,1.0,0.00299907134217392,0.014195287004278967,1.0,0.0031497518841661076,0.013203015409350982,1.0,0.004457239371959076,0.007068895975899991,1.0
1216,2020-02-20 15:00:00,2020,0.0010769253844031823,-0.002107213593589563,1.0,0.0030310040587195886,0.010326338198971996,1.0,0.003910291778446151,0.015415350002919936,1.0,0.00669788180530162,0.006297204146987312,1.0
1220,2020-02-20 19:00:00,2020,0.0014865986947896204,0.004690220273422696,1.0,0.0023191563730122766,0.014865324561283089,1.0,0.0035884968881489954,0.013564504324799387,1.0,0.002496539795863839,0.012310567532841432,1.0
